Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
25-10-2016,0193723,11,231744-30,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","4,15","1.271,00","5.538,38"
25-11-2016,0195558,11,236982-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","3,98","1.128,00","4.713,91"
25-11-2016,0195559,11,231452-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.064,00","6.803,75"
25-11-2016,0195559,11,232407-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.578,00","10.090,52"
25-11-2016,0195559,11,234535-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.185,00","7.577,48"
26-01-2016,0177196,11,218727-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,40","2.065,00","7.372,05"
26-01-2016,0177195,11,218392-10,PERFILLINE,"TIRA ZC BOB 0,43 NBR7008 ZC CR NO REV","0,4300","30,0000","0,0000","0,00","3,90","12.473,00","51.076,94"
26-01-2016,0177174,11,220239-10,JMARCONIND,"TIRA FF BOB 1,90 NBR6658 OL","1,9000","85,0000","0,0000","0,00","2,85","1.455,00","4.354,09"
26-02-2016,0178979,11,221876-10,PERFILLINE,"TIRA AL/ZN BOB 0,43 ASTM A792 CN C/TQ","0,4300","30,0000","0,0000","0,00","3,82","1.421,00","5.699,63"
26-02-2016,0178994,11,213331-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","2.130,00","8.498,70"
26-07-2016,0188042,11,230340-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","3,97","1.451,00","5.760,47"
26-07-2016,0045720,14,230361-150,GS,"TIRA FQ 4,75 NBR6658","4,7500","55,0000","1.200,0000","0,00","3,30","516,00","1.822,35"
26-08-2016,0190027,11,224176-10,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","52,0000","0,0000","0,00","4,39","1.976,00","9.108,37"
26-08-2016,0190027,11,227228-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,39","463,00","2.134,20"
26-08-2016,0190095,11,232402-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL PANA","0,3500","207,0000","0,0000","0,00","6,09","875,00","5.595,19"
26-08-2016,0190095,11,224152-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.072,00","6.854,90"
26-08-2016,0190095,11,229784-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.230,00","7.865,24"
26-08-2016,0190093,11,232125-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.403,00","4.981,85"
26-09-2016,0191782,11,231451-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","2.532,00","16.190,87"
26-10-2016,0193810,11,231420-10,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.200,0000","3.000,0000","0,00","2,72","5.895,00","16.836,12"
26-10-2016,0193810,11,231420-20,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.200,0000","3.000,0000","0,00","2,72","5.496,00","15.696,58"
27-01-2016,0177304,11,220389-10,RAVINOXMETA,"CHAPA FF 0,45 NBR5915 EM OL","0,4500","1.200,0000","2.220,0000","0,00","3,00","1.050,00","3.307,50"
27-04-2016,0182348,11,221773-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,91","1.502,00","4.687,35"
27-04-2016,0182348,11,223208-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,91","1.519,00","4.740,42"
27-04-2016,0182348,11,224951-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","1.366,00","3.674,86"
27-04-2016,0182348,11,225564-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,50","1.143,00","3.074,94"
27-04-2016,0182348,11,224325-30,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,50","2.749,00","7.395,47"
27-04-2016,0182332,11,223133-10,VECTOR,"BLANK GA FF 0,75 NBR6658 OL","0,7500","311,0000","574,0000","0,00","3,44","3.224,00","11.645,09"
27-04-2016,0182332,11,223135-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","3.990,00","14.411,88"
27-04-2016,0182332,11,223131-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,44","2.082,00","7.520,18"
27-04-2016,0182318,11,224309-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.393,00","6.733,90"
27-05-2016,0184230,11,224311-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.389,00","6.722,65"
27-05-2016,0184231,11,227287-10,LUNA,"CHAPA GR LTQ 8,00 ASTM A 572 GR 50","8,0000","1.000,0000","3.000,0000","0,00","2,80","1.851,00","5.441,94"
27-05-2016,0184293,11,223462-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","1.979,00","12.052,11"
27-05-2016,0184293,11,224151-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","5,80","2.184,00","13.300,56"
27-05-2016,0184294,11,227660-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","100,0000","0,0000","0,00","3,60","891,00","3.367,98"
27-05-2016,0184295,11,220265-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","1.609,00","6.419,91"
27-05-2016,0184295,11,222028-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,80","2.076,00","8.283,24"
27-06-2016,0186158,11,226931-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,63","1.097,00","3.120,44"
27-06-2016,0186158,11,228271-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","2.788,00","8.076,93"
27-06-2016,0186158,11,226335-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,63","1.383,00","3.933,98"
27-06-2016,0186156,11,228088-10,GPANIZ,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,60","1.516,00","4.138,68"
27-06-2016,0186156,11,228267-20,GPANIZ,"CHAPA FQ 4,25 NBR6658","4,2500","1.200,0000","3.000,0000","0,00","2,60","1.483,00","4.048,59"
27-06-2016,0186159,11,228079-10,FABBOF,"CHAPA FQ DEC 4,75 NBR6658 OL","4,7500","1.200,0000","3.000,0000","0,00","2,90","3.018,00","9.695,83"
27-06-2016,0186162,11,229169-20,MOFERKO,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","2,80","1.841,00","5.412,54"
27-06-2016,0186165,11,223461-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","930,00","5.946,89"
27-06-2016,0186165,11,223039-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","455,00","2.909,50"
27-06-2016,0186165,11,224151-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.698,00","10.857,86"
27-06-2016,0186165,11,224152-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.092,00","6.982,79"
27-06-2016,0186165,11,224151-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.057,00","4.716,86"
27-06-2016,0186164,11,227284-20,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","25,0000","0,0000","0,00","3,36","912,00","3.217,54"
27-06-2016,0186163,11,228122-30,KIFIXINDUST,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","42,0000","0,0000","0,00","2,96","1.217,00","3.782,44"
27-06-2016,0186163,11,228122-50,KIFIXINDUST,"TIRA FQ DEC BOB 2,00 NBR6658 OL","2,0000","30,0000","0,0000","0,00","3,08","1.259,00","4.071,61"
27-07-2016,0188105,11,230399-10,MOFERKO,"CHAPA ZC 0,95 NBR7008 ZC CR MI RV B","0,9500","1.200,0000","3.000,0000","0,00","3,95","1.191,00","4.939,67"
27-07-2016,0188106,11,230840-10,TECNOFRIO,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","3,75","986,00","3.882,38"
27-07-2016,0188077,11,229171-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","3.208,00","9.946,76"
27-09-2016,0191902,11,230905-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","3,75","1.713,00","6.423,75"
27-09-2016,0191903,11,230362-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","4,18","517,00","2.269,11"
27-09-2016,0191903,11,230267-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,18","3.062,00","13.439,12"
27-09-2016,0191904,11,232407-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","957,00","6.119,54"
27-09-2016,0191904,11,231451-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.104,00","7.059,53"
27-09-2016,0191904,11,231451-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.504,00","6.711,60"
27-09-2016,0191832,11,231420-10,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.200,0000","3.000,0000","0,00","2,72","5.642,00","16.113,55"
27-10-2016,0193876,11,234859-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","3,98","2.570,00","10.740,03"
27-10-2016,0193876,11,230364-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,18","749,00","3.287,36"
27-10-2016,0193876,11,231450-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","4,18","977,00","4.288,05"
27-10-2016,0193877,11,235436-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","2.282,00","9.177,06"
27-12-2016,0197219,11,238461-20,FLANTECH,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","3,22","4.825,00","15.536,50"
27-12-2016,0197221,11,233504-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.158,00","7.404,83"
27-12-2016,0197221,11,232407-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","2.075,00","13.268,59"
27-12-2016,0197221,11,232399-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.802,00","11.522,89"
27-12-2016,0197196,11,238515-20,FLANTECH,"CHAPA FQ 2,65 SAE1010","2,6500","1.200,0000","2.000,0000","0,00","3,30","2.781,00","9.177,30"
27-12-2016,0197196,11,238461-30,FLANTECH,"CHAPA FQ 2,65 SAE1010","2,6500","1.200,0000","3.000,0000","0,00","3,30","1.428,00","4.712,40"
27-12-2016,0197196,11,238515-30,FLANTECH,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,20","1.644,00","5.260,80"
28-01-2016,0177426,11,217837-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","6,17","2.066,00","13.384,58"
28-01-2016,0177426,11,217605-40,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","6,17","711,00","4.606,21"
28-01-2016,0177426,11,217837-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","2.093,00","13.559,50"
28-01-2016,0177365,11,218724-20,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","2,99","5.492,00","17.242,13"
28-01-2016,0177365,11,219338-20,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","2,99","3.922,00","12.313,12"
28-01-2016,0177365,11,219338-30,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","2.000,0000","0,00","2,99","974,00","3.057,87"
28-01-2016,0177365,11,219338-40,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","2.200,0000","0,00","2,99","969,00","3.042,18"
28-01-2016,0177364,11,218478-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,28","988,00","3.402,67"
28-03-2016,0180661,11,224308-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.378,00","6.691,69"
28-03-2016,0180671,11,221588-20,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,40","3.089,00","11.027,73"
28-03-2016,0180672,11,217850-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,80","2.249,00","13.696,41"
28-03-2016,0180672,11,221054-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","5,80","525,00","3.197,25"
28-03-2016,0180672,11,217850-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,80","426,00","2.594,34"
28-03-2016,0180672,11,223965-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","5,80","419,00","2.551,71"
28-03-2016,0180672,11,217850-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","2.107,00","12.831,63"
28-04-2016,0182401,11,223481-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","5,80","1.124,00","6.845,16"
28-04-2016,0182401,11,223461-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","1.233,00","7.508,97"
28-04-2016,0182401,11,223462-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","1.062,00","4.516,16"
28-06-2016,0186181,11,228514-10,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.200,0000","3.000,0000","0,00","2,72","10.939,00","31.241,78"
28-06-2016,0186237,11,227217-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,83","3.970,00","15.965,36"
28-06-2016,0186222,11,229259-10,GPANIZ,"CHAPA FQ DEC 2,65 NBR6658 OL","2,6500","1.200,0000","3.000,0000","0,00","2,97","1.463,00","4.562,37"
28-06-2016,0186225,11,227487-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,63","1.468,00","4.164,14"
28-06-2016,0186225,11,228271-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","2.857,00","8.254,20"
28-06-2016,0186235,11,229498-10,PERFILLINE,"BOB ZC 0,95 NBR7008 ZC CR MI RV Z275 O","0,9500","1.200,0000","0,0000","0,00","3,77","8.571,00","33.928,30"
28-07-2016,0188239,11,223039-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.371,00","8.766,86"
28-07-2016,0188239,11,224151-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","539,00","3.446,64"
28-07-2016,0188239,11,224152-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.351,00","8.638,97"
28-07-2016,0188239,11,229784-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.094,00","4.881,98"
28-07-2016,0188224,11,229822-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","3,31","1.366,00","4.850,01"
28-09-2016,0191973,11,231737-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","25,0000","0,0000","0,00","4,08","1.657,00","6.760,56"
28-09-2016,0191961,11,234339-10,SCARELI,"CHAPA ZC 0,95 NBR7008 ZC CR NO RV Z275","0,9500","1.200,0000","2.700,0000","0,00","4,00","10.054,00","42.226,80"
28-10-2016,0194010,11,231452-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.579,00","10.096,92"
28-10-2016,0194010,11,232407-60,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L290 BbOL","0,3500","260,0000","0,0000","0,00","6,09","567,00","3.625,68"
28-10-2016,0194010,11,231452-70,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,25","1.539,00","6.867,79"
28-10-2016,0194008,11,234723-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","3,75","1.841,00","6.903,75"
28-11-2016,0195627,11,236178-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","1.492,00","6.000,08"
28-11-2016,0195628,11,236058-10,METCOSBI,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","19,0000","0,0000","0,00","4,23","854,00","3.793,04"
29-02-2016,0179069,11,221585-10,GPANIZ,"CHAPA FF 1,06 NBR6658 OL","1,0600","1.200,0000","3.000,0000","0,00","2,56","1.512,00","4.064,26"
29-02-2016,0179144,11,221790-10,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,47","2.771,00","7.405,23"
29-02-2016,0179144,11,221775-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,52","2.969,00","8.090,24"
29-02-2016,0179144,11,221783-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,47","1.360,00","3.634,47"
29-02-2016,0179144,11,221773-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,87","3.003,00","9.286,52"
29-02-2016,0179148,11,217841-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","6,17","1.019,00","6.601,59"
29-02-2016,0179148,11,217841-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,17","472,00","3.057,85"
29-02-2016,0179148,11,220334-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,05","531,00","2.258,08"
29-02-2016,0179148,11,217841-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,17","1.116,00","7.230,01"
29-03-2016,0180729,11,222899-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","3,10","4.894,00","15.929,97"
29-03-2016,0180727,11,223498-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","287,0000","0,0000","0,00","2,99","5.297,00","16.629,93"
29-07-2016,0188309,11,229477-10,VECTOR,"BLANK GA FF 0,60 NBR6658 OL","0,6000","311,0000","574,0000","0,00","3,83","3.016,00","12.128,84"
29-07-2016,0188262,11,229486-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","2.240,00","9.008,16"
29-07-2016,0188265,11,223219-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","3,20","1.513,00","5.083,68"
29-07-2016,0188265,11,222899-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","3,10","654,00","2.128,77"
29-07-2016,0188305,11,229170-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,95","3.049,00","9.676,41"
29-07-2016,0188305,11,229171-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,88","1.617,00","5.012,92"
29-08-2016,0190150,11,232319-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,83","1.281,00","5.151,54"
29-08-2016,0190153,11,230905-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","3,75","1.616,00","6.060,00"
29-08-2016,0190152,11,231097-30,METAISWIZET,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","41,5000","0,0000","0,00","3,90","596,00","2.440,62"
29-08-2016,0190151,11,229929-10,RODARE,"CHAPA FF 1,50 SAE1006 OL","1,5000","1.000,0000","3.000,0000","0,00","3,25","2.021,00","6.896,66"
29-09-2016,0192118,11,232407-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.488,00","9.515,02"
29-09-2016,0192118,11,231451-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.514,00","9.681,27"
29-09-2016,0192118,11,231451-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.643,00","10.506,16"
29-09-2016,0192114,11,234032-10,TECNOFRIO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","5,80","2.703,00","16.461,27"
29-09-2016,0192114,11,234032-20,TECNOFRIO,"BOB ZC PP 0,50 NBR7008 ZC F/V BRCO/BRC","0,5000","1.200,0000","0,0000","0,00","5,80","2.626,00","15.992,34"
30-03-2016,0180796,11,223109-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","2,68","2.746,00","7.727,24"
30-04-2016,0182628,11,226043-10,ENGATCAR,"CHAPA FQ 2,65 SAE1008","2,6500","1.500,0000","3.000,0000","0,00","2,35","25.500,00","62.921,25"
30-04-2016,0182628,11,226043-20,ENGATCAR,"CHAPA FQ 3,00 SAE1008","3,0000","1.500,0000","3.000,0000","0,00","2,35","19.800,00","48.856,50"
30-04-2016,0182647,11,224326-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,55","3.084,00","8.458,87"
30-04-2016,0182647,11,224326-30,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,50","4.294,00","11.552,27"
30-05-2016,0184384,11,221784-10,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,63","2.817,00","7.990,78"
30-05-2016,0184384,11,226335-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","2.902,00","8.384,27"
30-05-2016,0184383,11,226931-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,63","1.476,00","4.186,76"
30-06-2016,0186361,11,229252-10,GPANIZ,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.200,0000","3.000,0000","0,00","2,97","3.037,00","9.470,88"
30-06-2016,0186360,11,221777-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,66","1.557,00","4.466,98"
30-06-2016,0186360,11,227487-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,63","2.961,00","8.401,75"
30-06-2016,0186360,11,228271-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,68","1.381,00","3.991,07"
30-06-2016,0186359,11,226338-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","3,99","2.555,00","10.704,17"
30-06-2016,0186357,11,229169-30,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","2,75","1.790,00","5.168,63"
30-06-2016,0186417,11,224151-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,09","1.661,00","10.621,26"
30-06-2016,0186417,11,224152-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.613,00","10.314,33"
30-06-2016,0186415,11,221876-10,PERFILLINE,"TIRA AL/ZN BOB 0,43 ASTM A792 CN C/TQ","0,4300","30,0000","0,0000","0,00","3,82","3.446,00","13.821,91"
30-06-2016,0186414,11,222009-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","3,99","799,00","3.347,41"
30-08-2016,0190274,11,224152-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.101,00","7.040,34"
30-08-2016,0190274,11,229784-50,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","260,0000","0,0000","0,00","6,09","1.164,00","7.443,20"
