Date,Inv,Est,Order,Client,Descrip,Esp,Larg,Comp,Piece_price,KG_price,Quantity,Total
16-07-2015,0167142,11,210798-10,PARTS,"CHAPA FF 0,90 NBR6658 OL","0,9000","1.000,0000","2.000,0000","0,00","2,85","1.084,00","3.243,87"
16-07-2015,0167144,11,210640-10,UNIFERRO,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","162,0000","0,0000","0,00","3,25","12.040,00","41.086,50"
16-09-2015,0170599,11,213083-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","2.003,00","7.234,84"
16-10-2015,0172245,11,215801-80,UNIFERRO,"CHAPA GR LTQ 12,50 SAE1008","12,5000","1.200,0000","3.000,0000","0,00","2,24","2.561,00","6.023,47"
16-10-2015,0172247,11,215154-10,PRONATTOEQU,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","95,4000","0,0000","0,00","2,87","1.778,00","5.358,00"
16-10-2015,0172278,11,213000-90,TECNOFRIO,"CHAPA ZC 1,55 NBR7008 ZC CR NO RV Z275","1,5500","1.000,0000","2.513,0000","0,00","3,02","3.448,00","10.933,61"
16-10-2015,0172278,11,213000-100,TECNOFRIO,"CHAPA ZC 1,55 NBR7008 ZC CR NO RV Z275","1,5500","1.000,0000","2.670,0000","0,00","3,02","3.608,00","11.440,97"
16-10-2015,0172276,11,215044-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,42","5.713,00","13.825,46"
16-10-2015,0172249,11,213456-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,24","909,00","3.092,42"
16-10-2015,0172249,11,213476-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","42,0000","0,0000","0,00","3,24","1.220,00","4.150,44"
16-12-2015,0175643,11,218602-10,VECTOR,"BLANK GA FF 0,75 NBR6658 OL","0,7500","311,0000","574,0000","0,00","3,44","3.849,00","13.902,59"
17-03-2015,0160343,11,199562-20,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","38,0000","0,0000","0,00","3,03","2.679,00","8.523,24"
17-03-2015,0160343,11,199562-30,METCRESPAR,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","44,0000","0,0000","0,00","3,03","4.289,00","13.645,45"
17-03-2015,0160344,11,201814-10,FLANTECH,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.000,0000","0,00","2,53","3.735,00","9.449,55"
17-03-2015,0160276,11,203706-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.905,0000","0,00","2,50","14.257,00","38.326,42"
17-04-2015,0162273,11,201594-20,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,28","1.005,00","3.461,22"
17-06-2015,0165576,11,208551-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,53","12.689,00","32.103,17"
17-06-2015,0040531,14,208007-10,RODARE,"CHAPA GR LCG 37,50 ASTM A 36","37,5000","2.000,0000","1.500,0000","0,00","2,85","957,00","2.863,82"
17-06-2015,0165611,11,208941-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,78","3.057,00","9.124,03"
17-06-2015,0165611,11,208479-90,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,53","2.895,00","7.880,57"
17-07-2015,0167213,11,209560-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,85","1.495,00","4.591,55"
17-07-2015,0167213,11,210090-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.500,0000","3.000,0000","0,00","2,53","2.756,00","7.538,42"
17-07-2015,0167213,11,209757-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,78","1.530,00","4.586,59"
17-07-2015,0167217,11,210630-10,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","1.256,0000","0,00","3,02","880,00","2.790,48"
17-07-2015,0167217,11,210630-20,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","1.413,0000","0,00","3,02","989,00","3.136,12"
17-07-2015,0167217,11,210630-30,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","1.570,0000","0,00","3,02","1.104,00","3.500,78"
17-07-2015,0167217,11,210630-40,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","1.727,0000","0,00","3,02","1.207,00","3.827,40"
17-07-2015,0167217,11,210630-50,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","1.885,0000","0,00","3,02","1.316,00","4.173,04"
17-07-2015,0167217,11,210630-60,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","2.042,0000","0,00","3,02","1.428,00","4.528,19"
17-07-2015,0167217,11,210630-70,TECNOFRIO,"CHAPA ZC 1,25 NBR7008 ZC CR NO RV Z275","1,2500","1.000,0000","2.200,0000","0,00","3,02","1.535,00","4.867,49"
17-08-2015,0168822,11,210201-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","80,0000","0,0000","0,00","3,36","1.024,00","3.612,67"
17-09-2015,0170669,11,212844-10,MRPLASTDO,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","55,0000","0,0000","0,00","3,39","1.070,00","3.627,30"
17-09-2015,0170678,11,212862-10,MRPLASTDO,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","55,0000","0,0000","0,00","3,39","1.070,00","3.627,30"
17-09-2015,0170668,11,213085-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","4.844,00","17.496,53"
17-09-2015,0170665,11,213942-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,42","6.622,00","16.025,24"
17-09-2015,0170666,11,214158-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","2,95","1.500,00","4.646,25"
17-11-2015,0174048,11,216411-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,42","3.852,00","9.321,84"
17-11-2015,0174019,11,216684-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,36","944,00","3.330,43"
17-12-2015,0175676,11,214247-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","7.998,00","28.888,78"
17-12-2015,0175670,11,216837-10,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","285,0000","375,0000","0,00","3,40","1.013,00","3.616,41"
18-02-2015,0158435,11,193101-20,BRIMEL,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","25,0000","0,0000","0,00","4,07","503,00","2.149,57"
18-02-2015,0158423,11,202644-20,PARTS,"CHAPA FQ 3,00 ASTM A 36","3,0000","1.500,0000","3.000,0000","0,00","2,56","1.628,00","4.376,06"
18-02-2015,0158423,11,202644-30,PARTS,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,54","1.699,00","4.531,23"
18-02-2015,0158455,11,200327-10,GS,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","32,0000","0,0000","0,00","3,53","677,00","2.553,69"
18-02-2015,0158445,11,201404-10,KEKO,"CHAPA GR LTQ 9,50 NBR 6656 LNE 38","9,5000","1.200,0000","3.000,0000","0,00","2,94","1.386,00","4.368,95"
18-02-2015,0158445,11,200976-20,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,47","1.663,00","4.416,18"
18-02-2015,0158452,11,202151-10,GPANIZ,"CHAPA ZC 0,50 NBR7008 ZC CR NO RV Z275","0,5000","1.000,0000","2.580,0000","0,00","3,80","1.989,00","8.064,44"
18-03-2015,0160394,11,202607-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,47","1.468,00","3.903,05"
18-03-2015,0160394,11,202733-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,47","1.471,00","3.911,00"
18-03-2015,0160394,11,202736-60,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","2,47","3.006,00","7.992,17"
18-03-2015,0160394,11,202736-70,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","2,47","3.021,00","8.032,05"
18-03-2015,0160381,11,203660-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.905,0000","0,00","2,50","14.279,00","38.385,54"
18-03-2015,0160434,11,203649-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.200,0000","2.700,0000","0,00","2,50","6.581,00","17.691,38"
18-03-2015,0160434,11,203651-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,50","2.191,00","5.889,95"
18-03-2015,0160434,11,203656-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.200,0000","2.700,0000","0,00","2,50","6.194,00","16.651,05"
18-03-2015,0160419,11,204146-10,LUNA,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","3,09","2.889,00","9.373,36"
18-03-2015,0160410,11,203660-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.905,0000","0,00","2,50","11.588,00","31.151,46"
18-03-2015,0160392,11,203774-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,53","12.897,00","32.629,41"
18-03-2015,0160393,11,204048-10,TECNIARTE,"CHAPA ZC 0,65 NBR7008 ZC CR NO RV Z275","0,6500","1.000,0000","3.000,0000","0,00","3,65","1.507,00","5.775,58"
18-05-2015,0163913,11,206640-10,GPANIZ,"CHAPA ZC 0,50 NBR7008 ZC CR NO RV Z275","0,5000","1.000,0000","2.580,0000","0,00","3,80","3.025,00","12.269,68"
18-05-2015,0163921,11,207008-10,ATIVICON,"CHAPA ZC 1,95 NBR7008 ZC CR NO RV Z275","1,9500","1.200,0000","3.000,0000","0,00","3,15","2.957,00","9.780,28"
18-05-2015,0163895,11,206842-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,53","12.936,00","32.728,08"
18-06-2015,0165659,11,207409-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","4.831,00","17.449,57"
18-06-2015,0002886,15,207616-10,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,36","1.670,00","5.891,76"
18-08-2015,0168896,11,207414-10,FLANTECH,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.000,0000","0,00","2,42","7.532,00","18.227,44"
18-08-2015,0168897,11,210299-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,42","1.774,00","4.293,08"
18-08-2015,0168898,11,203984-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,60","1.509,00","8.872,92"
18-08-2015,0168898,11,203984-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,60","1.097,00","6.450,36"
18-08-2015,0168898,11,203984-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,60","1.368,00","8.043,84"
18-08-2015,0168898,11,198815-40,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","5,60","487,00","2.863,56"
18-08-2015,0168936,11,210203-10,PERFILLINE,"TIRA AL/ZN BOB 0,43 ASTM A792 CN C/TQ","0,4300","30,0000","0,0000","0,00","3,60","7.305,00","27.612,90"
18-11-2015,0174112,11,216411-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,42","1.908,00","4.617,36"
18-11-2015,0174113,11,211762-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,60","1.519,00","8.931,72"
18-11-2015,0174113,11,211761-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,00","964,00","4.048,80"
18-11-2015,0174113,11,211761-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,60","2.069,00","12.165,72"
18-11-2015,0174111,11,212952-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","240,0000","0,0000","0,00","3,40","946,00","3.216,40"
18-11-2015,0174133,11,217089-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,45","1.510,00","3.983,49"
18-11-2015,0174133,11,217109-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","2.000,0000","0,00","2,79","2.978,00","8.919,35"
18-11-2015,0174133,11,217089-30,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,40","3.536,00","9.142,60"
18-11-2015,0174133,11,217089-40,KEKO,"CHAPA FQ 4,25 SAE1020","4,2500","1.200,0000","3.000,0000","0,00","2,40","2.990,00","7.730,88"
18-12-2015,0175728,11,218311-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,52","1.486,00","4.029,34"
18-12-2015,0175728,11,218784-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,52","4.560,00","12.364,62"
18-12-2015,0175728,11,218784-50,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,47","4.395,00","11.686,50"
18-12-2015,0175776,11,211762-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,00","966,00","4.057,20"
18-12-2015,0175776,11,211762-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","6,10","1.314,00","8.416,17"
19-01-2015,0156521,11,194775-10,TRONCONTROL,"TR REL 0,80 BOB NBR5007 G2L490 BbOL","0,8000","25,4000","0,0000","0,00","4,98","941,00","4.993,54"
19-01-2015,0156521,11,194775-20,TRONCONTROL,"TR REL 0,80 BOB NBR5007 G2L490 BbOL","0,8000","26,5000","0,0000","0,00","4,98","492,00","2.610,87"
19-01-2015,0002140,15,194094-20,MAQENGE,"TIRA FF BOB 0,60 NBR6658 OL","0,6000","354,0000","0,0000","0,00","3,20","1.755,00","5.896,80"
19-01-2015,0156519,11,200587-10,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,63","4.464,00","12.678,23"
19-02-2015,0158533,11,195788-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,80","2.355,00","14.341,95"
19-02-2015,0158533,11,198812-10,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,80","3.100,00","18.879,00"
19-02-2015,0158533,11,199823-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,80","1.914,00","11.656,26"
19-02-2015,0158592,11,201431-10,KEKO,"CHAPA GR LTQ 9,50 NBR 6656 LNE 38","9,5000","1.200,0000","3.000,0000","0,00","2,94","1.381,00","4.352,80"
19-02-2015,0158592,11,201403-10,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,42","1.618,00","4.211,33"
19-02-2015,0158592,11,202606-30,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,52","1.538,00","4.169,39"
19-02-2015,0158592,11,202607-30,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,52","1.545,00","4.188,38"
19-02-2015,0158592,11,200733-30,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","2,42","3.035,00","7.899,41"
19-02-2015,0158592,11,200979-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,42","1.473,00","3.833,88"
19-02-2015,0158591,11,201592-20,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","213,0000","0,0000","0,00","3,28","3.247,00","11.182,67"
19-02-2015,0158577,11,201372-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,50","5.241,00","14.089,12"
19-02-2015,0158577,11,201728-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.000,0000","3.000,0000","0,00","2,50","10.906,00","29.318,08"
19-02-2015,0158534,11,198815-50,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,30","1.703,00","7.689,05"
19-03-2015,0160528,11,203651-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,50","2.190,00","5.887,28"
19-03-2015,0002435,15,202871-10,MAQENGE,"TIRA FF BOB 0,60 SAE1006 OL","0,6000","290,0000","0,0000","0,00","3,28","1.340,00","4.614,96"
19-03-2015,0160532,11,204489-10,KEKO,"CHAPA FQ 4,75 ASTM A 36","4,7500","1.500,0000","3.000,0000","0,00","2,47","171,00","454,79"
19-03-2015,0160532,11,202608-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,71","4.541,00","13.221,76"
19-03-2015,0160532,11,204489-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,47","153,00","406,92"
19-03-2015,0160532,11,202608-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,47","2.953,00","7.853,88"
19-03-2015,0160532,11,202610-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","2,47","2.958,00","7.867,18"
19-03-2015,0160532,11,202737-60,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.200,0000","3.000,0000","0,00","2,47","1.093,00","2.906,97"
19-03-2015,0160454,11,204195-10,HIDROJET,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.000,0000","2.600,0000","0,00","2,50","14.460,00","38.872,13"
19-03-2015,0160468,11,203778-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,53","6.387,00","16.159,11"
19-05-2015,0164002,11,205414-90,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,53","3.003,00","8.175,64"
19-05-2015,0002761,15,205418-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","213,0000","0,0000","0,00","3,53","3.825,00","14.177,36"
19-05-2015,0163936,11,207416-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,53","2.035,00","5.148,55"
19-05-2015,0163936,11,206840-30,FLANTECH,"CHAPA GR LTQ 9,50 SAE1010","9,5000","1.200,0000","2.000,0000","0,00","2,53","3.712,00","9.391,36"
19-06-2015,0165749,11,203983-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,60","2.205,00","12.965,40"
19-06-2015,0165749,11,198815-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G2L32 BbOL","0,3500","260,0000","0,0000","0,00","5,60","2.009,00","11.812,92"
19-06-2015,0165749,11,203983-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,60","996,00","5.856,48"
19-06-2015,0165749,11,198815-40,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","5,60","492,00","2.892,96"
19-06-2015,0165748,11,209118-10,PERFILLINE,"TIRA AL/ZN BOB 0,43 ASTM A792 CN C/TQ","0,4300","30,0000","0,0000","0,00","3,60","6.536,00","24.706,08"
19-08-2015,0169007,11,210299-40,FLANTECH,"CHAPA GR LTQ 9,00 SAE1010","9,0000","1.200,0000","2.000,0000","0,00","2,42","1.770,00","4.283,40"
19-08-2015,0169008,11,209787-10,FLANTECH,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","2.160,0000","0,00","2,52","1.269,00","3.197,88"
19-08-2015,0169011,11,210708-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","6.480,00","23.405,76"
19-08-2015,0169016,11,210009-10,LUPEME,"TIRA FF BOB 1,06 NBR5915 EP OL","1,0600","26,0000","0,0000","0,00","3,24","808,00","2.748,82"
19-08-2015,0169016,11,210043-20,LUPEME,"TIRA FQ DEC BOB 2,65 NBR6658 OL","2,6500","52,0000","0,0000","0,00","2,93","998,00","3.070,35"
19-10-2015,0172377,11,211761-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,60","1.153,00","6.779,64"
19-10-2015,0172377,11,211761-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,60","1.393,00","8.190,84"
19-10-2015,0172377,11,211761-30,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","67,0000","0,0000","0,00","4,00","1.144,00","4.804,80"
19-10-2015,0172377,11,211761-40,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,60","1.040,00","6.115,20"
19-10-2015,0172377,11,214116-40,METMETALCIN,"TR REL 0,40 BOB NBR5007 G4RL BbOL","0,4000","260,0000","0,0000","0,00","5,60","1.085,00","6.379,80"
19-10-2015,0172353,11,215179-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,20","12.710,00","29.360,10"
19-10-2015,0172353,11,215181-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,20","1.601,00","3.698,31"
19-10-2015,0172376,11,214733-20,ANDREMODENA,"CHAPA FF 0,45 NBR6658 OL","0,4500","1.200,0000","3.000,0000","0,00","2,80","1.988,00","5.844,72"
19-10-2015,0172375,11,214354-20,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","654,0000","297,0000","0,00","3,44","910,00","3.286,92"
19-11-2015,0174209,11,218059-20,ENGATCAR,"CHAPA FQ DEC 2,65 SEGUNDA QUALIDADE","2,6500","1.200,0000","3.000,0000","0,00","2,20","12.678,00","29.286,18"
19-11-2015,0174209,11,217733-30,ENGATCAR,"CHAPA FQ DEC 3,00 SEGUNDA QUALIDADE","3,0000","1.200,0000","3.000,0000","0,00","2,20","343,00","792,33"
20-01-2015,0156626,11,196827-10,VECTOR,"BLANK GA FF 0,90 NBR6658 OL","0,9000","411,0000","910,0000","0,00","3,44","7.012,00","25.327,34"
20-02-2015,0158677,11,202582-10,MAQENGE,"CHAPA FF 0,60 SAE1006 OL","0,6000","1.200,0000","3.000,0000","0,00","3,00","1.024,00","3.225,60"
20-02-2015,0158678,11,201001-10,METCOSBI,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","32,0000","0,0000","0,00","3,39","2.396,00","8.528,56"
20-02-2015,0158679,11,201986-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","3,78","2.881,00","10.890,18"
20-02-2015,0158680,11,198999-10,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","30,0000","0,0000","0,00","3,20","1.887,00","6.340,32"
20-02-2015,0158680,11,201395-20,LUPEME,"TIRA FF BOB 1,20 NBR5915 EP OL","1,2000","36,0000","0,0000","0,00","3,36","946,00","3.337,49"
20-02-2015,0158680,11,200333-20,LUPEME,"TIRA FQ DEC BOB 2,65 NBR6658 OL","2,6500","52,0000","0,0000","0,00","3,03","1.045,00","3.324,67"
20-02-2015,0158680,11,200333-30,LUPEME,"TIRA FQ DEC BOB 2,65 NBR6658 OL","2,6500","34,0000","0,0000","0,00","3,03","1.041,00","3.311,94"
20-02-2015,0158707,11,199640-10,BORTOLOTTO,"TIRA ZC BOB 0,80 NBR7008 ZC CR NO REV","0,8000","346,0000","0,0000","0,00","3,94","1.253,00","5.183,66"
20-03-2015,0160583,11,202462-30,METMETALCIN,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","260,0000","0,0000","0,00","5,66","3.230,00","19.195,89"
20-03-2015,0160581,11,203272-10,FLANTECH,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","2.160,0000","0,00","2,63","1.240,00","3.424,26"
20-04-2015,0162296,11,205414-90,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,53","1.495,00","4.070,14"
20-04-2015,0002611,15,204554-10,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EM OL","0,6000","213,0000","0,0000","0,00","3,53","2.825,00","10.470,86"
20-04-2015,0162303,11,205414-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","2,85","3.043,00","9.304,94"
20-04-2015,0162303,11,202614-20,KEKO,"CHAPA FQ 2,00 SAE1010","2,0000","1.200,0000","3.000,0000","0,00","2,78","3.031,00","9.045,47"
20-04-2015,0162303,11,202695-30,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","2,58","2.948,00","8.178,69"
20-04-2015,0162303,11,202733-80,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","2,53","3.017,00","8.211,72"
20-04-2015,0162303,11,205414-90,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","2,53","3.034,00","8.258,03"
20-05-2015,0164043,11,198812-20,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L32 BbOL","0,3000","260,0000","0,0000","0,00","5,60","1.067,00","6.273,96"
20-05-2015,0164043,11,202463-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","260,0000","0,0000","0,00","5,60","2.146,00","12.618,48"
20-05-2015,0164071,11,206861-40,TECNOFRIO,"CHAPA FQ 3,75 NBR6658","3,7500","1.200,0000","2.000,0000","0,00","2,50","876,00","2.299,50"
