Date,Inv,Est,Order,Client,Descrip,Thk,Wd,Length,Piece_price,KG_price,Quantity,Total
16-09-2020,0273236,11,295901-80,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,79","3.662,00","26.108,23"
16-09-2020,0273237,11,305776-10,UTIMIL,"BLANK GA FF 0,90 NBR6658 OL","0,9000","285,0000","375,0000","0,00","5,59","987,00","5.793,20"
16-10-2020,0275320,11,307591-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","6,74","4.635,00","31.239,90"
16-10-2020,0275319,11,307591-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","6,99","8.040,00","56.199,60"
16-10-2020,0275319,11,307591-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","6,74","1.603,00","10.804,22"
16-10-2020,0275253,11,307396-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","5,16","5.936,00","32.161,25"
16-11-2020,0276915,11,307730-30,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","213,0000","0,0000","0,00","8,34","4.563,00","39.958,19"
16-11-2020,0276916,11,305564-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","6,96","4.883,00","35.684,96"
16-12-2020,0278961,11,311377-20,MOFERKO,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.000,0000","3.000,0000","0,00","8,06","1.945,00","16.460,54"
16-12-2020,0278969,11,307591-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","8,40","6.956,00","58.430,40"
17-02-2020,0261865,11,292186-20,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","3.891,00","23.287,64"
17-03-2020,0263892,11,288691-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","5,50","3.580,00","20.674,50"
17-04-2020,0264662,11,295877-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","4,55","5.665,00","27.064,54"
17-04-2020,0264662,11,296512-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,80","4.170,00","25.395,30"
17-04-2020,0264662,11,297773-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","4,55","4.300,00","20.543,25"
17-06-2020,0267324,11,300504-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,78","2.575,00","10.220,18"
17-06-2020,0267324,11,296381-150,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,78","3.072,00","12.192,77"
17-07-2020,0269131,11,297772-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","4,55","3.105,00","14.834,14"
17-08-2020,0271003,11,297806-10,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","4,70","1.494,00","7.372,89"
17-08-2020,0271003,11,304849-10,KEKO,"CHAPA FF 1,90 SAE1006 OL","1,9000","1.200,0000","3.000,0000","0,00","4,70","1.240,00","6.119,40"
17-08-2020,0271003,11,304898-10,KEKO,"CHAPA FQ 3,00 SAE1010","3,0000","1.200,0000","3.000,0000","0,00","4,24","4.566,00","20.327,83"
17-09-2020,0273300,11,304821-60,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","4,42","5.448,00","25.284,17"
17-09-2020,0273300,11,304821-70,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","4,42","5.450,00","25.293,45"
17-11-2020,0276949,11,308242-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","8,40","6.018,00","53.078,76"
17-12-2020,0279102,11,307730-80,MAQENGE,"TIRA FF BOB 0,60 NBR5915 EEP OL","0,6000","354,0000","0,0000","0,00","8,76","2.471,00","22.728,26"
17-12-2020,0279101,11,308242-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","8,40","4.127,00","36.400,14"
18-02-2020,0261967,11,295881-10,GEDOZ,"CHAPA FQ DEC 3,00 SAE1006 OL","3,0000","1.500,0000","3.000,0000","0,00","3,95","2.982,00","12.367,85"
18-02-2020,0261968,11,293773-10,UTIMIL,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","30,0000","0,0000","0,00","5,30","2.689,00","14.964,29"
18-02-2020,0261984,11,290477-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","7,20","2.959,00","22.370,04"
18-02-2020,0261984,11,287244-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","7,20","1.960,00","14.817,60"
18-02-2020,0063637,14,294739-10,GEETECEQUIP,"PERFIL FF OL CONT 0,90 TP 40D NBR 6658","0,9000","1.140,0000","3.000,0000","0,00","4,78","3.530,00","16.873,40"
18-02-2020,0063637,14,294739-20,GEETECEQUIP,"PERFIL FQ CONT TP U 2,00 QC BS <80","2,0000","0,0000","6.000,0000","0,00","3,98","2.979,00","11.856,42"
18-03-2020,0263915,11,296381-40,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,58","2.912,00","10.946,21"
18-03-2020,0263915,11,296381-60,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,58","5.848,00","21.982,63"
18-03-2020,0263915,11,296381-80,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","4,02","1.246,00","5.259,37"
18-03-2020,0263915,11,296381-110,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,18","3.932,00","17.257,55"
18-03-2020,0263972,11,295895-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","7.397,00","40.683,50"
18-03-2020,0263971,11,296511-20,METALSTAMP,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","84,0000","0,0000","0,00","7,40","1.123,00","8.725,71"
18-03-2020,0263973,11,293889-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","7,20","2.257,00","17.062,92"
18-03-2020,0263973,11,290477-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","7,20","1.897,00","14.341,32"
18-05-2020,0265859,11,296381-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,58","1.543,00","5.800,14"
18-05-2020,0265859,11,296381-70,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,58","4.575,00","17.197,43"
18-06-2020,0267415,11,300714-20,MOFERKO,"CHAPA FQ 3,00 NBR6658","3,0000","1.200,0000","3.000,0000","0,00","4,00","944,00","3.964,80"
18-06-2020,0267415,11,300714-40,MOFERKO,"CHAPA GR LTQ 9,50 CSN GR A36","9,5000","1.000,0000","3.000,0000","0,00","3,94","1.156,00","4.782,37"
18-06-2020,0267417,11,289615-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,48","777,00","4.470,86"
18-06-2020,0267416,11,297774-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","4,55","7.670,00","36.643,43"
18-08-2020,0271170,11,304415-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","4,17","11.306,00","49.503,32"
18-08-2020,0271159,11,303664-10,AMMINDDE,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","54,0000","0,0000","0,00","5,62","817,00","4.821,12"
18-08-2020,0271158,11,292178-20,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","5,61","8.021,00","47.247,70"
18-08-2020,0271158,11,292178-30,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","5,61","3.065,00","18.054,38"
18-08-2020,0271187,11,295901-70,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,79","1.849,00","13.182,45"
18-08-2020,0271187,11,292209-70,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,79","2.132,00","15.200,09"
18-08-2020,0271185,11,301860-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,56","4.824,00","28.162,51"
18-09-2020,0273447,11,305221-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","5,10","5.120,00","27.417,60"
18-09-2020,0273435,11,304821-80,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","4,42","5.210,00","24.179,61"
18-09-2020,0273433,11,305775-20,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","2.000,0000","0,00","4,24","7.760,00","32.902,40"
18-09-2020,0273449,11,303336-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","6,65","1.613,00","10.726,45"
18-09-2020,0273449,11,303336-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","6,42","1.773,00","11.382,66"
18-11-2020,0277078,11,301860-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","6,96","4.117,00","30.087,04"
18-11-2020,0277019,11,305564-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","6,96","927,00","6.774,52"
18-11-2020,0277019,11,305567-10,METALMATRIX,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","90,0000","0,0000","0,00","5,97","1.836,00","11.508,97"
18-11-2020,0277019,11,301860-30,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","6,96","4.670,00","34.128,36"
18-12-2020,0279168,11,311577-10,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.500,0000","2.000,0000","0,00","6,87","3.498,00","24.031,26"
18-12-2020,0279167,11,309573-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","25,0000","0,0000","0,00","8,40","2.584,00","21.705,60"
18-12-2020,0279167,11,312385-40,FLANTECH,"CHAPA FQ 4,25 SAE1010","4,2500","1.000,0000","2.000,0000","0,00","6,87","4.055,00","27.857,85"
18-12-2020,0279152,11,310049-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","28,0000","0,0000","0,00","7,49","1.176,00","9.248,65"
18-12-2020,0279153,11,313136-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","8,40","3.423,00","28.753,20"
19-02-2020,0262050,11,294053-10,UTIMIL,"TIRA FF BOB 0,90 NBR6658 OL","0,9000","20,0000","0,0000","0,00","4,60","1.369,00","6.612,27"
19-02-2020,0262047,11,294732-10,GEETECEQUIP,"CHAPA FQ 1,50 SAE1010","1,5000","1.200,0000","4.380,0000","0,00","3,92","2.298,00","9.458,57"
19-02-2020,0262047,11,294732-20,GEETECEQUIP,"CHAPA FQ 1,50 SAE1010","1,5000","1.200,0000","3.142,0000","0,00","3,92","474,00","1.950,98"
19-02-2020,0262047,11,294732-30,GEETECEQUIP,"CHAPA FQ 1,50 SAE1010","1,5000","1.200,0000","3.000,0000","0,00","3,92","368,00","1.514,69"
19-02-2020,0262048,11,287906-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","4,50","8.900,00","42.052,50"
19-02-2020,0262049,11,294182-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","5.698,00","31.339,00"
19-05-2020,0265916,11,297354-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","313,00","1.806,01"
19-05-2020,0265917,11,298168-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","2.708,00","15.625,16"
19-08-2020,0271272,11,303336-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","6,05","3.529,00","21.350,45"
19-08-2020,0271219,11,301860-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","32,0000","0,0000","0,00","5,56","5.290,00","30.883,02"
19-10-2020,0275419,11,305561-10,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","63,0000","0,0000","0,00","6,96","3.888,00","28.413,50"
19-10-2020,0275419,11,305563-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","6,16","5.841,00","37.779,59"
19-10-2020,0275419,11,305562-20,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","120,0000","0,0000","0,00","6,16","6.104,00","39.480,67"
19-10-2020,0275405,11,306174-10,SASPLASTI,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","31,0000","0,0000","0,00","5,89","2.707,00","16.741,44"
19-11-2020,0277172,11,307591-40,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","7,35","7.941,00","58.366,35"
20-01-2020,0260004,11,289615-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","213,0000","0,0000","0,00","5,81","845,00","5.154,92"
20-01-2020,0260004,11,287244-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","7,20","2.918,00","22.060,08"
20-01-2020,0259963,11,287285-10,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,52","6.029,00","22.283,18"
20-01-2020,0260000,11,292025-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","35,0000","0,0000","0,00","4,80","1.251,00","6.305,04"
20-01-2020,0260001,11,293037-10,GS,"TIRA ZC BOB 0,95 NBR7008 ZC CR NO REV","0,9500","32,0000","0,0000","0,00","5,40","415,00","2.353,05"
20-01-2020,0260001,11,293037-40,GS,"TIRA FF BOB 1,06 NBR5915 EEP OL","1,0600","52,5000","0,0000","0,00","4,15","470,00","2.048,03"
20-01-2020,0260001,11,293037-70,GS,"TIRA FQ DEC BOB 2,25 NBR6658 OL","2,2500","21,0000","0,0000","0,00","4,40","1.079,00","4.984,98"
20-01-2020,0260003,11,292640-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","2.862,00","15.741,00"
20-01-2020,0260011,11,281775-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,30","1.026,00","6.786,99"
20-02-2020,0262149,11,292209-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,30","2.689,00","17.787,74"
20-02-2020,0262149,11,292209-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,30","1.078,00","7.130,97"
20-02-2020,0262149,11,288229-60,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,30","2.883,00","19.071,05"
20-02-2020,0262156,11,293921-10,CIRNA,"TIRA FQ DEC BOB 3,00 NBR6658 OL","3,0000","277,0000","0,0000","0,00","4,99","5.058,00","26.501,39"
20-02-2020,0262147,11,295140-50,NOVOPAPAGAI,"TIRA ZC BOB 2,70 NBR7008 ZC CR NO REV","2,7000","147,0000","0,0000","0,00","4,97","2.586,00","13.495,04"
20-03-2020,0264166,11,296381-60,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,58","6.020,00","22.629,18"
20-03-2020,0264166,11,296381-80,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","4,02","1.244,00","5.250,92"
20-03-2020,0264166,11,296381-90,KEKO,"CHAPA GR LTQ 6,30 NBR6656 LNE 38","6,3000","1.200,0000","3.000,0000","0,00","4,18","1.468,00","6.443,05"
20-03-2020,0264166,11,296381-120,KEKO,"CHAPA GR LTQ 8,00 NBR 6656 LNE 38","8,0000","1.200,0000","3.000,0000","0,00","4,18","2.794,00","12.262,87"
20-04-2020,0264734,11,295877-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","4,55","2.273,00","10.859,26"
20-04-2020,0264737,11,294853-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,30","3.369,00","17.855,70"
20-04-2020,0264737,11,297778-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","1.827,00","10.541,79"
20-05-2020,0266012,11,297290-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","93,0000","0,0000","0,00","4,55","4.920,00","23.505,30"
20-05-2020,0265963,11,299629-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","2.630,0000","0,00","3,78","7.993,00","31.724,22"
20-05-2020,0265970,11,299629-10,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","2.630,0000","0,00","3,78","9.141,00","36.280,63"
20-07-2020,0269225,11,300596-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","239,0000","0,0000","0,00","5,56","3.206,00","17.825,36"
20-07-2020,0269224,11,288229-40,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,93","1.512,00","11.002,07"
20-07-2020,0269211,11,295916-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","100,0000","0,0000","0,00","4,78","761,00","3.819,46"
20-07-2020,0269211,11,296449-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","6,98","1.029,00","7.541,54"
20-07-2020,0269211,11,290477-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","6,98","962,00","7.050,50"
20-07-2020,0269205,11,301475-10,GS,"TIRA ZC BOB 1,55 NBR7008 ZC CR NO REV","1,5500","30,0000","0,0000","0,00","5,49","891,00","5.136,17"
20-08-2020,0271376,11,302309-10,FLANTECH,"CHAPA FQ DEC 4,25 SAE1006 OL","4,2500","1.200,0000","2.310,0000","0,00","4,46","5.949,00","26.532,54"
20-08-2020,0271377,11,296511-10,METALSTAMP,"TIRA FF BOB 0,75 NBR6658 OL","0,7500","62,0000","0,0000","0,00","4,87","1.142,00","5.839,62"
20-08-2020,0271377,11,297948-30,METALSTAMP,"TR REL 0,30 BOB NBR5007 G4RL BbOL","0,3000","37,0000","0,0000","0,00","7,40","1.586,00","12.323,22"
20-08-2020,0271379,11,295916-10,METMETALCIN,"TIRA FF BOB 0,75 NBR5915 EEP OL","0,7500","100,0000","0,0000","0,00","4,78","709,00","3.558,47"
20-08-2020,0271379,11,296449-20,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","6,98","2.103,00","15.412,89"
20-08-2020,0271378,11,302268-10,METALSTAMP,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","84,0000","0,0000","0,00","7,40","1.471,00","11.429,67"
20-10-2020,0275465,11,305235-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,79","1.987,00","14.166,32"
20-10-2020,0275465,11,305509-10,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","354,0000","0,0000","0,00","6,79","3.275,00","23.349,11"
20-10-2020,0275465,11,305235-20,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,79","1.966,00","14.016,60"
20-10-2020,0275465,11,305235-30,MAQENGE,"TIRA FF BOB 0,60 NBR6651 EEV OL","0,6000","213,0000","0,0000","0,00","6,79","1.955,00","13.938,17"
20-10-2020,0275471,11,307396-20,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","5,16","5.946,00","32.215,43"
20-10-2020,0275471,11,307396-30,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","5,16","5.924,00","32.096,23"
20-10-2020,0275471,11,307396-40,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","5,16","5.959,00","32.285,86"
20-11-2020,0277237,11,307924-10,LUPEME,"TIRA FF BOB 1,20 SAE1006 OL","1,2000","28,0000","0,0000","0,00","6,79","3.801,00","27.099,23"
21-01-2020,0260089,11,292620-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,52","3.817,00","14.107,63"
21-01-2020,0260123,11,294148-10,MOFERKO,"CHAPA GR LTQ 6,30 NBR8300","6,3000","1.200,0000","3.000,0000","0,00","3,76","2.559,00","10.102,93"
21-01-2020,0260123,11,294148-20,MOFERKO,"CHAPA FQ 4,25 NBR6658","4,2500","1.500,0000","3.000,0000","0,00","3,76","1.375,00","5.428,50"
21-01-2020,0260121,11,292186-10,METALMATRIX,"TIRA ZC BOB 1,55 NBR7008 ZC CR MI REV","1,5500","20,0000","0,0000","0,00","5,70","4.477,00","26.794,85"
21-01-2020,0260050,11,293018-40,HIDROJET,"CHAPA GR LTQ 12,50 SAE1010","12,5000","1.500,0000","2.630,0000","0,00","3,53","8.352,00","30.956,69"
21-02-2020,0262292,11,290477-10,METMETALCIN,"TR REL 0,30 BOB NBR5007 G2L290 BbOL","0,3000","250,0000","0,0000","0,00","7,20","2.376,00","17.962,56"
21-02-2020,0262292,11,287244-30,METMETALCIN,"TR REL 0,35 BOB NBR5007 G4RL BbOL","0,3500","250,0000","0,0000","0,00","7,20","2.871,00","21.704,76"
21-05-2020,0266040,11,296381-20,KEKO,"CHAPA FQ 4,25 SAE1010","4,2500","1.500,0000","3.000,0000","0,00","3,58","3.062,00","11.510,06"
21-05-2020,0266040,11,297806-20,KEKO,"CHAPA GR LTQ 6,30 SAE1010","6,3000","1.200,0000","3.000,0000","0,00","3,58","2.924,00","10.991,32"
21-05-2020,0266040,11,297806-60,KEKO,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","3.000,0000","0,00","3,58","1.887,00","7.093,23"
21-05-2020,0266040,11,297806-70,KEKO,"CHAPA FF 1,90 SAE1006 OL","1,9000","1.200,0000","3.000,0000","0,00","4,02","1.685,00","7.112,39"
21-05-2020,0266040,11,296381-80,KEKO,"CHAPA FF 1,50 NBR5915 EM OL","1,5000","1.200,0000","1.595,0000","0,00","4,02","1.250,00","5.276,25"
21-08-2020,0271482,11,304382-10,FLANTECH,"CHAPA GR LTQ 8,00 ASTM A 36","8,0000","1.200,0000","3.000,0000","0,00","4,24","1.870,00","7.928,80"
21-09-2020,0273553,11,304850-10,LUPEME,"TIRA FQ DEC BOB 4,75 NBR6658 OL","4,7500","28,0000","0,0000","0,00","5,28","1.225,00","6.791,40"
21-09-2020,0273554,11,303984-10,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","1.371,00","7.485,66"
21-09-2020,0273554,11,305221-10,METALMATRIX,"TIRA FF BOB 1,50 NBR6658 OL","1,5000","140,5000","0,0000","0,00","5,10","5.040,00","26.989,20"
21-09-2020,0273554,11,303984-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","5,20","2.767,00","15.107,82"
21-10-2020,0275564,11,307337-10,CIKLO,"CHAPA FQ 3,00 SAE1010","3,0000","1.500,0000","6.143,0000","0,00","5,48","2.680,00","15.420,72"
21-10-2020,0275566,11,305558-20,METALMATRIX,"TIRA ZC BOB 1,11 NBR7008 ZC CR MI RV Z","1,1100","75,0000","0,0000","0,00","6,59","3.070,00","21.242,87"
21-10-2020,0275566,11,305561-20,METALMATRIX,"TIRA ZC BOB 0,95 NBR7008 ZC CR MI REV","0,9500","63,0000","0,0000","0,00","6,96","4.032,00","29.465,86"
21-12-2020,0279256,11,311106-10,DOMPEL,"CHAPA FQ 3,00 NBR6658","3,0000","1.500,0000","3.000,0000","0,00","6,50","864,00","5.896,80"
21-12-2020,0279256,11,311106-20,DOMPEL,"CHAPA GR LTQ 9,50 ASTM A 36","9,5000","1.500,0000","3.000,0000","0,00","6,37","12.157,00","81.312,09"
22-01-2020,0260177,11,292640-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,50","2.858,00","15.719,00"
22-04-2020,0264762,11,296764-10,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","3,68","9.071,00","35.050,34"
22-04-2020,0264762,11,296764-20,HIDROJET,"CHAPA GR LTQ 8,00 SAE1010","8,0000","1.200,0000","2.930,0000","0,00","3,68","1.833,00","7.082,71"
22-04-2020,0264808,11,294960-10,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR MI REV","1,2500","23,5000","0,0000","0,00","5,50","682,00","3.751,00"
22-05-2020,0266116,11,299940-10,MOFERKO,"CHAPA FF 1,50 NBR6658 OL","1,5000","1.500,0000","3.000,0000","0,00","4,55","1.326,00","6.334,97"
22-05-2020,0266116,11,299940-20,MOFERKO,"CHAPA FQ 4,75 NBR6658","4,7500","1.200,0000","3.000,0000","0,00","3,94","3.000,00","12.411,00"
22-06-2020,0267574,11,298664-20,FLANTECH,"TIRA ZC BOB 1,25 NBR7008 ZC CR NO REV","1,2500","23,5000","0,0000","0,00","5,77","2.284,00","13.178,68"
22-06-2020,0267575,11,292191-20,METALMATRIX,"TIRA ZC BOB 1,95 NBR7008 ZC CR MI RV Z","1,9500","87,0000","0,0000","0,00","4,80","5.946,00","29.967,84"
